0	9.52	1.0, 0.0, 1.0
9.52	28.11	1.0, 1.5, 1.5
28.11	50.79	1.0, 4.0, 4.0
50.79	82.15	1.0, 8.0, 8.0
82.15	91.12	1.0, 1.0, 1.0
91.12	100.24	1.0, 4.0, 4.0
100.24	148.17	1.0, 8.0, 8.0
148.17	175.13	1.0, 16.0, 16.0
175.13	207.4	1.0, 4.0, 4.0
207.4	216.52	2.0, 4.0, 4.0
216.52	240.63	1.0, 4.0, 4.0
240.63	248.63	1.0, 2.0, 2.0
248.63	285	2.0, 2.0, 2.0
285	310.93	2.0, 4.0, 4.0
310.93	331.73	1.0, 4.0, 4.0
331.73	337.67	4.0, 4.0, 4.0
337.67	371.73	1.0, 4.0, 4.0
371.73	390.02	4.0, 4.0, 4.0
390.02	411.11	1.0, 4.0, 4.0
411.11	415.91	1.0, 8.0, 8.0
415.91	428.63	2.0, 8.0, 8.0
428.63	435.35	2.0, 4.0, 4.0
435.35	455.56	1.0, 4.0, 4.0
455.56	471.31	2.0, 8.0, 8.0
471.31	502.06	4.0, 8.0, 8.0
502.06	514.06	1.0, 8.0, 8.0
514.06	563.94	1.0, 16.0, 16.0
563.94	600.42	2.0, 4.0, 4.0
600.42	613.2	4.0, 4.0, 4.0
613.2	638.06	1.0, 4.0, 4.0
638.06	645.95	1.5, 4.0, 4.0
645.95	676.55	1.5, 2.0, 2.0
676.55	692.75	4.0, 2.0, 4.0
692.75	724.16	4.0, 8.0, 8.0
724.16	735.73	8.0, 8.0, 8.0
735.73	748.01	2.0, 4.0, 4.0
748.01	771.23	4.0, 8.0, 8.0
771.23	783.96	1.0, 4.0, 4.0
783.96	808.71	2.0, 4.0, 4.0
808.71	833.56	3.0, 2.0, 3.0
833.56	846.05	4.0, 4.0, 4.0
846.05	862.85	1.0, 4.0, 4.0
